source,target,value,count,step
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,178bK4gBX2zupvzsARwAvkp7PLYBFRiUF3,185052,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,3QAvBpo5PAFTTXLeSgoy4kX4Md3VvJxVzA,1187197,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,1GcStixWrW6oxBRjJmqKYGiqHx1WLcEw5m,950000,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,14z6q8zY4nERZdZbRD8geK3q5LFCtCy76u,335363,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,3CsjNWEziZU44eduybcW91YVqZUKm2xiYd,1102866,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,1Cjpq2gvLWtufqsLeJN8Lp1hZsu9qRCeiJ,345660,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,3KPijSSsNewAMW3VH7q96EYHS7S5e3o6bA,824441,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,19n7Am5GG5fJCgiLdRGy6anQirSGuaNhQn,2248940,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,35Us4pnkVbkkB2BHQAHGHfgyah928G5ha1,1101960,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,359kP7aMBiV8nuuwi1stQn3n6ZbKSVZL3Y,829470,1,1
1F7nNi64NbKb8q9jKoJyryht7wHpq5TA2p,3EwU8WKm2haNM1eymkXBMP32nJ6MgRVGAP,1414395,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,18igsZTecdwTWw2gBx3EbV5uLCF9vPmQCA,2700203869,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1C4Erm5TZfXUJuXmNjiqbMLWY2U6NF5E5U,116693470,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,363etkZG8kNQh4DWGMLS1AmnjUP5maXZb7,124265258,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,12qgDLKdAKqCiE6i8vja2wF5MCrstFf5iM,3264375061,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1pJQJhg1Thko8T4TsnrSmqCxJTXg2sK56,100000000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,15Bmy5F1YHbe48e69r7CTzUtpuLUJ2DcTf,10517180921,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,32fiFrR4yFjnrbXjYZsPvYRcz9CJUmYKLD,230000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,17F5q3SrmuVTd1UnvBmLK2VjzB6nN6wpds,2700000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1QEXSCRK2PqvKMSc9vLT7Rv31YmbU5VYbV,10622565278,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1DzKFE3DgaiVDwx5RXZA2pSS3fPkVXr3Bn,2560000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1EGuNh3nBiFz4JQdob4brN292K3kzCbXvn,14722782204,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,14EeUVVYhDzFV2NVFMQzDPGbptb66rRuHV,597400000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,19goNCqBpLnVHjhuocNz6iE63pdVPvKiRL,14609398052,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1BhUeNDmVKBaJKHMDZrY7ZWq8awV97SB6z,1115800000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,3719HSoDCH3HbLa8vfEdazDtNiJrz5tWXD,1310000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,3R19YYVJ2SsLD1c2LPPHbUpr36NZViwrbF,692393,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1DRZUaeHi6cL7RTbwYhXUWT8NNnkRQN1uT,9920812705,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1HckjUpRGcrrRAtFaaCAUaGjsPx9oYmLaZ,815758,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1MEz8x9kCRjmrjpzwQXCb5FoBwyW7429Gs,830813,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,17s6MGvmPi1gAT9HdEx4pEQrrqkEptAS7S,45967000,1,1
12YF9FRnMshzEKQxwaHSdDE1zRh3rb9SLz,1Av4D69cbFPmz8eroyFKi7QLjZC9dt7BWk,56950000,1,1
1BSYL1YLCMQ1QoP1isdKjuh5HoJD412yVG,1EzaQ4viGZ7iZFQHPiFVfqiQpWJKUpWQmm,51443959,1,1
1BSYL1YLCMQ1QoP1isdKjuh5HoJD412yVG,bc1qdut8u3d7srwa03w0ysapfwp8h30xepvlsgdkdy,40000000,1,1
1BSYL1YLCMQ1QoP1isdKjuh5HoJD412yVG,39kFV3SGnErnaGrYcaoFkVE2RzkF4x8h4a,30000000,1,1
31yxYQR6kMvQReeqnryEiZnNTzbQg3owyf,bc1qzjeg3h996kw24zrg69nge97fw8jc4v7v7yznftzk06j3429t52vse9tkp9,13434000,1,1
1FwwWTVmPamwqWBEf3V5S3DsXm4NDX2EF3,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,3927088404,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,3KVKTTmUY9XQun6AUnTMG6pr94jbePmTU6,4919070,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,15HyaiK3bTNCFYsMvXgqa8BWb6vQmTwusp,1589221,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,3MmPjRxEjSpipzfuz6FHeiRDeFBAr8dXsm,796068,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,35mSQXUQjUHS3s9GiUpa2R99Ua2A2m76Tr,986704,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1GNPC1Xe8e596raqVmdizaVn1omr1Q7qS9,278297,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,33Mqjtyxmpu8SM5HyQ3dpz3eBmYonWSVVc,1000354,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,19gkV1fhH8rqtdhKFzPgjCL7xBvoGvT1Bx,725877,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,19M1yfY7F2WCz7dXEnhPxxTeJSjwCL28wv,3464641,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1KwWzQDBShQAAfKukbCp7hjLVx9hKMFQg4,888833,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,32gW6LG6rZgn77BRdyfxmjYojX4BiFjTAB,971998,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1L6qkv56VSG7cDBSD8cd4hfsxTLkXU9SMB,226184878,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,149Qodg2egqBmMSTxr6Yy6kdy2Vm1VzzGw,830206,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,3MCvKGYUyBmpDjoKNfZHuNzmBStSKU7XTp,212959371,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,34ZuW7xztroRutE5dRxpFgcVNgF1d1ucQt,19450000,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1KQPrWJ4QqFqtcN2fJYijAsgTS3UM8Pq84,822419,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,3FqZifUnghQgB3a8P7rjvTAzSE3Y8ppj64,56310623,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1PSGkWieYD6VmKBoorhyd5ZyZNo7PirQTY,732275,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1GhmwjaTm6YHA3peS9tVu6yvyYm5eYsJLG,957765,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,16kKkSwBqJaMRDCouwYUYnsnfdE4dzzF5J,2430214,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1C8s3SdFj2YePGy93PEX2Ci2YzV8yDU5LM,5147585,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,145Bih51MuQQ4HE2zhVK39b3uZ6xvK5RkD,1885095,1,1
18QZXLjMnrQ3ZckP1kVJtmZAoEjC6fnfAM,1JAeTfGdqmAcAYM8KujD9DpL7XmZ4a8riv,1014507,1,1
3HLGQQ3z1x8gim2mEzRyqoQCQ64tg2WJhn,1HDWAto9mD4vwZkxE7RZ4nxvgYcA5vJQpG,17749301,6,1
3HLGQQ3z1x8gim2mEzRyqoQCQ64tg2WJhn,39M1gG2M2QQy6NcjQ5C5Z93ywDYdgcGVen,1307975,1,1
3HLGQQ3z1x8gim2mEzRyqoQCQ64tg2WJhn,13f2dZWaAVhXds7oXNaAeoeFQFp9E9RnbS,84083,1,1
17Xec2CLzrP7HNkxwHtjGK6ZwSgdayBsbb,3C4hAZoP8GuFkmayfXAAXTAkUY8vdEs5fX,1054172,1,1
17Xec2CLzrP7HNkxwHtjGK6ZwSgdayBsbb,33R8xUCWEres2LdoGK3wJHJcYmzoGx1QZN,750000,1,1
17Xec2CLzrP7HNkxwHtjGK6ZwSgdayBsbb,16n7qFQYxgNXxgcKejARUaUjdoyg1obHE,10000,1,1
1AWqLzFGyBLRaasCLvWFEkHwtx2coAbraT,1Jt6j8tcTvRuqvfWvatSw59wRzEUYtng2Y,190000,1,1
31xRFcFxrpmuiVRzWSw9XV7onUnH1n6tWB,bc1qyy30guv6m5ez7ntj0ayr08u23w3k5s8vg3elmxdzlh8a3xskupyqn2lp5w,1459049030,1,1
35z3kZuNj7Cq4TkWLM9bGZDFsoL3bpmyUL,bc1qyy30guv6m5ez7ntj0ayr08u23w3k5s8vg3elmxdzlh8a3xskupyqn2lp5w,1459049030,1,1
15HjDgwbgcP9bfcr1Sxo9VVcXRK24NTvWF,39Vj7f87m3maS7iNNssKWwU1XkPdaHP7Ug,600000,1,1
15HjDgwbgcP9bfcr1Sxo9VVcXRK24NTvWF,16guCsMPRcUHsCvDQKuox3zokQAZ1cGDts,203689,1,1
15HjDgwbgcP9bfcr1Sxo9VVcXRK24NTvWF,1AKNWEXJ6Wdx8Zki89nD5ywEKZ2cgyCzdH,160000,1,1
15HjDgwbgcP9bfcr1Sxo9VVcXRK24NTvWF,1PRb1uNPyLfYHN8P8SGRPiuWTE4eSLBiXE,1829275,1,1
15HjDgwbgcP9bfcr1Sxo9VVcXRK24NTvWF,17bQyRnyojmJMiiTmbrdGsMtKEvbRnL2xZ,3350000,1,1
15HjDgwbgcP9bfcr1Sxo9VVcXRK24NTvWF,3PtymUgnP6RVP5RKoHdFdXmqAA9FQmAuT8,14475200,1,1
3FxRb2MBXFwb4CwKn1XUwfPjGqippvMocr,3H44PR8AynET8VakXtRUYU4hekNNqpFQvu,20187025,1,1
3FxRb2MBXFwb4CwKn1XUwfPjGqippvMocr,3HLs8RgCQ4UqXvACuoG4UHsZq6NpMPCsj9,1776427051,1,1
3FxRb2MBXFwb4CwKn1XUwfPjGqippvMocr,1AKNWEXJ6Wdx8Zki89nD5ywEKZ2cgyCzdH,160000,1,1
1mKnxwS3dsWSzcAWx8wsYjsidSAjsMEkq,1LXvm7NVKfpJCSwLqG3UrBLZWWTa1K72X5,108938200,1,1
1mKnxwS3dsWSzcAWx8wsYjsidSAjsMEkq,16RuELhaBA8avioyWUnunuorUaDHetzydY,22400000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,39Uh4q6ukcWHoWHDhbdgeV8KVyc58Z3wXq,700000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,bc1qc7k2qgvj2h5uwu5zent3hmcnj8yfn34eq2cff5,10000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3NWSk5vBYEgmVtxdKzZsDq2T2paR6oY2Bb,64700,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3C4CG8VEiPD37e3isDSvptAQb9RF454h8e,430000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,1GTBCofuJQKkRidEfuQXD939FRqB3Vz1h5,155356,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3FWfxJShahd7Tk9ZuHbyrFCjWw7TXA876H,300000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3P9HAT2EsfZfmU3FNCd5f6ciUKHS8EdcSt,300000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3GWZyNpL2j6MAqhCjhDoE8QFdZLoqnreEv,300000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3HuT9ifvrqFerFfrZAJHEW5HbyMvRfBF1B,300000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,35gWHMa2P766Y3UDbzEsjaUGneWxxhfE5u,9530000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3FEACmjd8egTXWhhpLD6XoTANA11nynGCe,400000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,32hPQ6YXzSBfMtNz5xmdWrFaZojWpaNcMC,400000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,38wkkWjRH3SQRj2exfTVFcKxQGFJcj5gw5,400000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,3FB38bAR3n9ZLUugwhqzjvApRN5MqDSi8J,400000,1,1
1KULNZZenn4M4pL72Zct4SNEvHVoXDZbEX,15wshcUPv2jrZM6z5n6yH2Btt4CTYrjQjV,18081850,1,1
17PxWnk3sMzKzQCpGiYt75npoEiDFWRAdm,3AdZnpcsnTXqqAR1aHtGnPB1QFPLzVVBnA,1938395,1,1
17PxWnk3sMzKzQCpGiYt75npoEiDFWRAdm,1GneCaHVQsnDg6kukyVWiRkode6a1KoWvV,2913563,1,1
17PxWnk3sMzKzQCpGiYt75npoEiDFWRAdm,1F4AWPfgAHxxwoMKmGcrJUBjLTTqzTRiQ6,1240000,1,1
17PxWnk3sMzKzQCpGiYt75npoEiDFWRAdm,3Fyeyrd6Asd7VStEosZZze7MZkE6sxaCwi,948875,1,1
1KiU87iNdgdVrogapEzhe5BoQt2RbpdbXX,3PqV69nnDG1CYdb45fYNoXHnvLaxnQMp3E,5232942,1,1
1KiU87iNdgdVrogapEzhe5BoQt2RbpdbXX,3FLA7zsx1oFN3NxZkCEt4Bj3U4dyeAJdNs,5090705,1,1
1KiU87iNdgdVrogapEzhe5BoQt2RbpdbXX,3Jta8krKg69JL9ZDhqzEpVVVApubJPDQMn,6917613,1,1
1KiU87iNdgdVrogapEzhe5BoQt2RbpdbXX,3Nfh3Fhme4bJznYwc2vUamVdi2abDDFB79,1536996,1,1
17ZMT44MC6CySKYV47fVvpyRuL5dsatMy1,bc1q702ehhuw3m7sz9ukhpsqp49sqxhmvc2n4w2fsq,26441130,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1DxfN6pjcQLAv8Ry7oXiTQESy9A9aUettG,10549364841,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1NyKHe3J7Gj7QAQw8qoCYwTGqh7TG1bhEG,8200895212,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1NeJ7o4w2cCGKFBjTH1HGnkWs9uxiJUFH1,5398140376,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1Q5WczGjPUdmiGQJCBL1M6jTzsRGWnAp6x,9243390963,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,15ZaDNg562JYF3RYvNyqGarYMCGBtDa5Mc,6227625813,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1ExKx5cf2a6HzA5Cg6bQdKvZfjJGtqv9XY,9433896769,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,16JPU7uZzwpn9DjWUSY5fnXSq8M3offyru,4442361494,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,112gcfTSydpLoEsYHNPxpE7DLQXcFcshAF,6077485798,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,15G1RPkVcAhnckcXXqiaKHbwdcCeRvBRso,6196181173,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1K93FPTCWesYHSaJutZgxE18cF3pZsgmMh,4561957689,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1K2PLmbWhsbhBADPLxhwKMuuhgjhVpx8QV,5654889635,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1D22VBgJ7DqDWZjh2tNLXSDs2U3zZsHvq7,12860195511,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1QEXSCRK2PqvKMSc9vLT7Rv31YmbU5VYbV,10622565278,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1KJiwvg7Gg1EUXA6Bz89DTCEuRNekqUmqn,11182678268,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1JuvNCdh3jjzCNN2jXVxg2U3AzjMkuFGDB,4421166299,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1NDQAiL7ymjF6TSzWTxAFDS2ydxCbTvfJf,11264351976,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1DW3BBZVE9K1ntWiJJ4qC4wJDNMsYs8Lva,9804745323,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1FeiWyem3Zzd7tdyKrQWTTyBqJ3L516kjv,9100765512,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,13vv4YeDkpdwoa7vTQU6VincZSi8Hsmkk1,9490020709,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1PAWFoSdJSpi9tkwydp4ZdMJFZ5AdvaWMh,7470885800,1,1
1PHHramm7aqZMSyCkPCtNBHxvYprWZRZn1,1CpBYi8PvHCv89XQ7u8r9Xu5nGD2eaUPTZ,11075822937,1,1
19zErELnFFvdLdWcZTfjTEFg6wi2H4DQWC,3FjdkFYGPTc63p1xK2orN1pKFSjGwd8HQL,3150885,2,1
19zErELnFFvdLdWcZTfjTEFg6wi2H4DQWC,1K82PbpnTH7wg7M2mzzYKnk15QtKXdA5XM,150000,1,1
1Gj9P7dwJRoPWBQXKgr7UCgNKFvdEasHBw,1Lets1xxxx1use1xxxxxxxxxxxy2EaMkJ,547,1,1
1Gj9P7dwJRoPWBQXKgr7UCgNKFvdEasHBw,19PxChDMxydV9bTgFvPHaJQuE63bcqtFfA,6000000,1,1
1KfbfAwhSScS6f1hK3QYDg9h1sWy8bTEQa,3HqyEqS79hBoL7s3R8uZMQLq5JeEQ7ZDNe,1076565,1,1
3PyrmojQQRXRFhzpW833H5fjCyFHYxZGry,bc1qu0mh5qavhrfyhr7jymfhj795uq4u2sv5009aq9,1217668815,1,1
16NqtQcaPw9UXTo67CPxsTkcZKQpLnqtdW,31yMGm3wFbBLdNUJUMu1FFB2tiwPNy162e,4925461,1,1
35Dkz9jcKtYty5ems6af73eDBVZqX1g8Rb,39K1ptkoH7AN5hirMT9YC8oYMAXHG95s3y,49608524,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3A7wjkZH8HsTowqqV7DFtkzjGcD7hgk3gk,24230,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1F2Q38kLEeEKGZZiMJJggYKhyCiQF6B35Z,140000000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,174YRwHQ9PcS7D124hjrAe9vB5DKqyL4mM,5460,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,32wMyBrHATLNJvCekix22VkJwV6rm1VAQ9,65280,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1ALtFiazcMQbZPhEaZYCkf2piH3j35og2w,26443,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1BZcV9r2qkwqHqZwcm66JxthcyKGq5upD4,2709109,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1EPFLzLVAaRnWYhskxffJJjgdye2NpyaBY,11548321,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,bc1qalsqjjv4lshuflr9x0ndrjxegem7mukr2r98e6,10000000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,14CFL413WwDAYFk3oEkm37S3rpyAkokAj6,100561,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3DGwMGvJAFrqp61F4HdGcGrtY5XFvBpGS9,5000000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3Ar5pu6x75T7p6sNw4V356k8YxSoaRX2PU,150000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,375NPk7x1w6hPARhMui2to1Ud5sWnhb6xZ,1500000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,348UTpgcpBa5x6M4wM8ufQL6Jv46rU6sf6,25870012,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1F5MDXEuYcgxrz7mmfsFs3p9N3rF9phUiY,5259830,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,bc1qyhf5g9xznscwj7t4kk8q56av4flexxpdvkxj83,4106800,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1Btyf1NPRGBXcoaBJhrhJeE5D9Qaseg7Fm,121322,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1E8qLBfvQ6cFAc1d6o3YgvfqYgizTNjuRc,350000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3DJS3P9gZfvJD3sAQWbNFUE51mbTjZ2pTZ,91850,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,32xTzBn1iquSkFh7apg4Veb2QmtFrW3MxM,5032089,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3HzzsUCodZMezMkj1CdSBCj1fG96aVLVrr,1043293731,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,31nNh9vViYkeiprifhp69WF6FfwawmXBCH,5566,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3NRA218dUNpGgguD2eSdN3CuWe529BLfjZ,588118,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,12QxwNVYruvJ3CsxyMsUZZ66qjD4NeYHCX,10423,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,1NeLR2Kz9YcXhr6QWDeeQhVyBeootXrbV2,1619708,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,198k8vCorgs7GCZPS6EWeNiXwQ5vDeYEgZ,137379,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3QsqY3oVyGJqhyyFWY8BZMs8J6sZPyVjBu,1620000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3NeLjcCRywZ6TQfJeLuFjkAYs8uvnesBdh,715500,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3HmrbqPNtKsrXVtYfU9UfGfy37Cgy5svTF,5821069,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3MbYnmga7AGTdiFkQvcV3AEaSCLcBJd6C3,29129000,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,193DGrWYddmzY2oVaMPfvfRj4pypF1KRc6,101500000,2,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,32W4Dxj1QRAGnWSUSdBNQrvFvoCjR9zMNE,3007584,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3FN4TF2bJ5fpF3guX4DWhipqAaMCzGUpFP,15393738,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,bc1qmtx6tvsyvnlkmalhfgmr0p6u7m557ywnt8v2ex,4047398,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,bc1q3wnv2m5np3vcnhyrzr89qc7746hgrnmgedske0,23523671,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,bc1qtc0g4usa42wytxca45sjh82pd4l0wqnk53f80w,8931215,1,1
3FboHr2D928TuiNqdheEBo9CnrTRNJiYdj,3AodaWfhPZqY41vrLUg1kyHgs98QS65a5d,46146,1,1
3GeebmLkxBHZy2PCRbTxEhCzuGaTGX7gEt,3A97h5646DEEdPmfpiHH1wXiETyi7yxXDF,99634040,1,1
3MLgL5Xdj9WgMYy8UHCvz2dTyhnaPMbuFk,bc1qanegsug9jg2e5nj4zf2tl4q2z92l7qqt0aqzqm,290322352,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,3KWG4PcHA9LA2oyDZtA1W3NLacdSbfb7CF,17345,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,39v7UEssGzpxKLFAN9AXWV1iin6pH7FVgY,7119228,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,3Qro26HPTSo5xZWpbvTLGn1ypDSMKwECko,9044094,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,34KsW5mwAxr7zYznfFZwbap8ru4jCyrAPu,5000000000,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,1MNsvDr77tA39TiprTmhyoAjo21iQZSotn,2610424,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,1ASk4SNk32ASUKtzostT5YYVwJYKsE3AHG,500000,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,1Kq58kXtoKU9CxZgvTBCfhxgLyHYFHiq6W,419342,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,38LZN3kyBXSXRW6paumoZrBdiVbTLxrAzo,160147,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,1NzwiWE9ukpKkKZX2MzvEtjBzofKc2ccsE,804756,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,36yizxDReV4jhC3f6rSrVu9mviCmJaK6Ar,2191887,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,3PdSgEkU8gjAwWJAUE4taVvPCSCjbYRtbp,190741,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,1MUvNnwqhxEDDbtcYonNvgDgqkXvQToggL,33542588,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,35yFLuBZQBqrdMiGV5rDG4UYCzg2o9T3wU,2524877,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,3HJCFQa1WwmDTVnW27SRqUhhhYQMLkApAu,395529,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,3HqpEhBjCQ6GggAWdMDCMuP9SdhcKcmXC1,1362329,1,1
1Pryfw3u5g214begBb7Y4MR4AfLrs6jYc,3NL7ectr8WwLBzw4EnmRWa29PL67thS6mn,8181379,1,1
3NTpETP5yBUFYWeZMX1W9QE1YVrfGhYHQo,3QHiRtG9q3XZ3RG8nyy7DgMYk5V2NVoq1S,1689726922,1,1
1NnXPBDR63mibQQxcSGg9PRRe5XpqpsuPa,12qA97T8hsDgvVoRCXGZifd9PCraqvd2DW,38742753,6,1
